[u'2017-07-17 11:37\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'agitated_ritchie\xa0(44)']
[u'2017-07-17 12:41\xa0UTC', u'mice', u'0\xa0\U0001f353', u'friendly_edison\xa0(35)']
[u'2017-07-17 13:57\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'dazzling_panini\xa0(46)']
[u'2017-07-17 15:39\xa0UTC', u'mice', u'0\xa0\U0001f353', u'agitated_wilson\xa0(141)']
[u'2017-07-17 16:19\xa0UTC', u'mice', u'0\xa0\U0001f353', u'happy_yalow\xa0(60)']
[u'2017-07-17 16:20\xa0UTC', u'mice', u'0\xa0\U0001f353', u'nostalgic_noether\xa0(61)']
[u'2017-07-17 16:53\xa0UTC', u'mice', u'0\xa0\U0001f353', u'vigilant_wescoff\xa0(12)']
[u'2017-07-17 17:50\xa0UTC', u'mice', u'0\xa0\U0001f353', u'eloquent_indiana\xa0(52)']
[u'2017-07-17 18:04\xa0UTC', u'mice', u'0\xa0\U0001f353', u'lucid_roentgen\xa0(24)']
[u'2017-07-17 19:14\xa0UTC', u'mice', u'0\xa0\U0001f353', u'reverent_beaver\xa0(48)']
[u'2017-07-18 08:02\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-07-18 08:48\xa0UTC', u'mice', u'0\xa0\U0001f353', u'thirsty_fermat\xa0(57)']
[u'2017-07-18 09:00\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'elastic_bell\xa0(49)']
[u'2017-07-18 11:59\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-18 12:00\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-18 12:01\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-18 12:24\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-18 12:26\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-18 12:28\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-18 12:28\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-18 12:36\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-18 12:40\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'focused_gary\xa0(20)']
[u'2017-07-18 15:45\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'cranky_mccarthy\xa0(27)']
[u'2017-07-18 15:59\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'clever_hoover\xa0(32)']
[u'2017-07-18 16:11\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'peaceful_williams\xa0(47)']
[u'2017-07-19 07:08\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-19 07:14\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-19 07:16\xa0UTC', u'sheepwracker', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-07-19 10:05\xa0UTC', u'mice', u'0\xa0\U0001f353', u'nifty_heisenberg\xa0(41)']
[u'2017-07-19 10:27\xa0UTC', u'mice', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-19 10:27\xa0UTC', u'mice', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-20 16:47\xa0UTC', u'rain1', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-07-22 11:58\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-22 18:27\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-23 12:30\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-07-23 12:32\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-07-23 12:35\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'quirky_keller\xa0(45)']
[u'2017-07-23 12:44\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'elegant_sinoussi\xa0(18)']
[u'2017-07-23 12:51\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'silly_kare\xa0(63)']
[u'2017-07-23 12:53\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'inspiring_ptolemy\xa0(64)']
[u'2017-07-23 12:56\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'unruffled_jones\xa0(65)']
[u'2017-07-23 12:59\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'affectionate_johnson\xa0(66)']
[u'2017-07-23 13:04\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'hardcore_volhard\xa0(67)']
[u'2017-07-23 13:07\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'hungry_elion\xa0(69)']
[u'2017-07-23 13:09\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'smart_blackwell\xa0(70)']
[u'2017-07-23 13:13\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'jolly_lamport\xa0(72)']
[u'2017-07-23 13:15\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'heuristic_nobel\xa0(73)']
[u'2017-07-23 13:16\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'boring_knuth\xa0(85)']
[u'2017-07-23 13:17\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'pedantic_stallman\xa0(86)']
[u'2017-07-23 15:26\xa0UTC', u'RonaldRietman', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-23 19:16\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-23 19:18\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-23 19:32\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'nifty_babbage\xa0(138)']
[u'2017-07-23 21:45\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-24 09:02\xa0UTC', u'mice', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-24 09:02\xa0UTC', u'mice', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-24 09:16\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-24 10:48\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-24 10:48\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-24 10:59\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'agitated_wilson\xa0(141)']
[u'2017-07-24 14:37\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'mystifying_galileo\xa0(84)']
[u'2017-07-24 16:54\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'compassionate_jang\xa0(137)']
[u'2017-07-24 20:08\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'epic_borg\xa0(135)']
[u'2017-07-24 20:10\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'frosty_saha\xa0(133)']
[u'2017-07-24 20:23\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-07-25 08:17\xa0UTC', u'lhc1469', u'0\xa0\U0001f353', u'nifty_babbage\xa0(138)']
[u'2017-07-25 08:25\xa0UTC', u'lhc1469', u'0\xa0\U0001f353', u'frosty_saha\xa0(133)']
[u'2017-07-25 11:43\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'nifty_heisenberg\xa0(41)']
[u'2017-07-25 14:23\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-25 14:53\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-07-25 15:05\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-26 08:27\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-07-26 08:42\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-07-26 12:52\xa0UTC', u'RonaldRietman', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-07-26 13:22\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-07-26 16:37\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'agitated_wilson\xa0(141)']
[u'2017-07-26 16:39\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-07-26 16:39\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-07-26 16:58\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'nifty_heisenberg\xa0(41)']
[u'2017-07-27 02:25\xa0UTC', u'lhc1469', u'0\xa0\U0001f353', u'epic_borg\xa0(135)']
[u'2017-07-27 05:23\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-07-27 06:12\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 06:26\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 06:50\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 06:55\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 07:08\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 08:09\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 08:47\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-27 09:07\xa0UTC', u'lhc1469', u'0\xa0\U0001f353', u'compassionate_jang\xa0(137)']
[u'2017-07-27 23:26\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'peaceful_williams\xa0(47)']
[u'2017-07-28 05:08\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'practical_franklin\xa0(42)']
[u'2017-07-28 05:50\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'agitated_ritchie\xa0(44)']
[u'2017-07-28 16:09\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'elastic_bell\xa0(49)']
[u'2017-07-29 20:21\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-07-30 14:06\xa0UTC', u'mice', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-07-30 18:32\xa0UTC', u'username', u'0\xa0\U0001f353', u'famous_stonebraker\xa0(55)']
[u'2017-07-30 23:21\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 07:17\xa0UTC', u'Dr.Jekyll', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 12:56\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 13:49\xa0UTC', u'mice', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 15:56\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 16:55\xa0UTC', u'Luigi37', u'0\xa0\U0001f353', u'thirsty_aryabhata\xa0(348)']
[u'2017-07-31 22:19\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-07-31 23:18\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-01 04:44\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-01 06:59\xa0UTC', u'RonaldRietman', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-01 07:53\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-01 07:55\xa0UTC', u'mice', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-01 10:10\xa0UTC', u'mice', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-01 10:19\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-01 15:52\xa0UTC', u'yixin', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-08-01 16:03\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-04 05:10\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-04 05:15\xa0UTC', u'RonaldRietman', u'0\xa0\U0001f353', u'clever_hoover\xa0(32)']
[u'2017-08-04 05:21\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'mystifying_galileo\xa0(84)']
[u'2017-08-04 06:04\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-04 06:53\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-04 17:19\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'hopeful_liskov\xa0(3)']
[u'2017-08-04 17:22\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-08-04 17:23\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-08-04 17:26\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-04 17:27\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-08-04 17:29\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'silly_kare\xa0(63)']
[u'2017-08-04 17:32\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'mystifying_galileo\xa0(84)']
[u'2017-08-04 17:36\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'elegant_sinoussi\xa0(18)']
[u'2017-08-04 17:37\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'determined_goldwasser\xa0(34)']
[u'2017-08-04 17:39\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'famous_stonebraker\xa0(55)']
[u'2017-08-04 17:40\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'eloquent_indiana\xa0(52)']
[u'2017-08-04 17:42\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'agitated_ritchie\xa0(44)']
[u'2017-08-04 17:43\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'hungry_elion\xa0(69)']
[u'2017-08-04 17:46\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'affectionate_johnson\xa0(66)']
[u'2017-08-04 17:47\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'clever_hoover\xa0(32)']
[u'2017-08-04 17:49\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'lucid_roentgen\xa0(24)']
[u'2017-08-04 17:51\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'boring_knuth\xa0(85)']
[u'2017-08-04 17:51\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'pedantic_stallman\xa0(86)']
[u'2017-08-04 17:52\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'xenodochial_northcutt\xa0(106)']
[u'2017-08-04 17:55\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-04 17:57\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-08-04 18:00\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'elastic_bell\xa0(49)']
[u'2017-08-04 18:03\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'nifty_heisenberg\xa0(41)']
[u'2017-08-04 18:09\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'jolly_lamport\xa0(72)']
[u'2017-08-04 18:10\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'agitated_wilson\xa0(141)']
[u'2017-08-04 18:12\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'heuristic_nobel\xa0(73)']
[u'2017-08-04 18:14\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'cranky_mccarthy\xa0(27)']
[u'2017-08-04 18:14\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'focused_gary\xa0(20)']
[u'2017-08-04 18:17\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'hopeful_liskov\xa0(3)']
[u'2017-08-04 18:18\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-08-04 18:19\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-08-04 18:20\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'festive_jennings\xa0(11)']
[u'2017-08-04 18:20\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'vigilant_wescoff\xa0(12)']
[u'2017-08-04 18:21\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'stupefied_varahamihira\xa0(16)']
[u'2017-08-04 18:22\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'modest_clarke\xa0(30)']
[u'2017-08-04 18:23\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'zealous_ardinghelli\xa0(31)']
[u'2017-08-04 18:24\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'friendly_edison\xa0(35)']
[u'2017-08-04 18:25\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'practical_franklin\xa0(42)']
[u'2017-08-04 18:26\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'quirky_keller\xa0(45)']
[u'2017-08-04 18:36\xa0UTC', u'stephen_curry_gsw', u'0\xa0\U0001f353', u'dazzling_panini\xa0(46)']
[u'2017-08-04 18:51\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'unruffled_yonath\xa0(162)']
[u'2017-08-04 18:54\xa0UTC', u'stephen_curry_gsw', u'0\xa0\U0001f353', u'elastic_brahmagupta\xa0(146)']
[u'2017-08-04 19:05\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'festive_jennings\xa0(11)']
[u'2017-08-04 19:06\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'peaceful_williams\xa0(47)']
[u'2017-08-04 19:07\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'reverent_beaver\xa0(48)']
[u'2017-08-04 19:08\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'dazzling_neumann\xa0(143)']
[u'2017-08-04 19:09\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'youthful_hawking\xa0(150)']
[u'2017-08-04 19:10\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'silly_kare\xa0(63)']
[u'2017-08-04 19:11\xa0UTC', u'stephen_curry_gsw', u'0\xa0\U0001f353', u'thirsty_fermat\xa0(57)']
[u'2017-08-04 19:15\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'friendly_wing\xa0(132)']
[u'2017-08-04 19:16\xa0UTC', u'Lockboa11', u'0\xa0\U0001f353', u'frosty_saha\xa0(133)']
[u'2017-08-04 19:19\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'happy_yalow\xa0(60)']
[u'2017-08-04 19:45\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'epic_borg\xa0(135)']
[u'2017-08-04 19:45\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'compassionate_jang\xa0(137)']
[u'2017-08-04 19:46\xa0UTC', u'relaxstal', u'0\xa0\U0001f353', u'nifty_babbage\xa0(138)']
[u'2017-08-04 19:48\xa0UTC', u'stephen_curry_gsw', u'0\xa0\U0001f353', u'nostalgic_noether\xa0(61)']
[u'2017-08-04 19:52\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'quirky_mayer\xa0(142)']
[u'2017-08-04 22:18\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-04 22:22\xa0UTC', u'SdeH', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-05 06:34\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-08-05 14:15\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-06 08:30\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'eager_golick\xa0(572)']
[u'2017-08-07 12:36\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'inspiring_ptolemy\xa0(64)']
[u'2017-08-07 12:41\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'unruffled_jones\xa0(65)']
[u'2017-08-07 12:57\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'hardcore_volhard\xa0(67)']
[u'2017-08-07 13:19\xa0UTC', u'userwww', u'0\xa0\U0001f353', u'smart_blackwell\xa0(70)']
[u'2017-08-08 08:43\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'infallible_austin\xa0(116)']
[u'2017-08-08 15:30\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'gallant_ramanujan\xa0(153)']
[u'2017-08-09 19:15\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-08-10 06:40\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-08-10 06:44\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-08-10 07:16\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'quirky_keller\xa0(45)']
[u'2017-08-10 07:24\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-08-13 21:46\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'elegant_sinoussi\xa0(18)']
[u'2017-08-15 13:05\xa0UTC', u'mice', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-15 13:06\xa0UTC', u'mice', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-15 13:06\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-15 13:07\xa0UTC', u'mice', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-15 13:08\xa0UTC', u'mice', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-15 13:09\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-15 13:10\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-15 13:10\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-15 13:11\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-15 13:11\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-15 13:12\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-15 13:12\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-15 13:12\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-15 13:12\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-15 13:13\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-15 13:13\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-15 13:14\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-15 13:18\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-15 13:19\xa0UTC', u'mice', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-15 13:21\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-15 13:29\xa0UTC', u'mice', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-15 14:06\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'silly_feynman\xa0(742)']
[u'2017-08-15 14:15\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'priceless_stallman\xa0(738)']
[u'2017-08-15 14:25\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-15 14:27\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-15 15:22\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-15 15:23\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-15 15:23\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-15 15:25\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-15 15:26\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-15 15:28\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-15 16:15\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-15 16:48\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'relaxed_allen\xa0(755)']
[u'2017-08-15 17:16\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-15 17:16\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-15 17:19\xa0UTC', u'mice', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-15 17:46\xa0UTC', u'mice', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
